author,review,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,timestamp_created,timestamp_updated,cleaned_review,sentiment
76561198051231560,You can pet сats,True,2,0,0.52173912525177,0,1758127689,1758128554,you can pet ats,Neutral
76561199517540860,Beautiful World,True,0,0,0.4761904776096343,0,1758119089,1758119089,beautiful world,Positive
76561197998145631,Not bad after all that ubisoft disasters,True,0,1,0.4761904776096343,0,1758104479,1758104479,not bad after all that ubisoft disasters,Positive
76561198192345174,one of the most beautiful games in the series. I definitely recommend it 100%. The game is definitely worth attention. The graphics of the game are amazing. The story is engaging.,True,0,3,0.379146933555603,0,1758103194,1758103194,one of the most beautiful games in the series i definitely recommend it 100 the game is definitely worth attention the graphics of the game are amazing the story is engaging,Positive
76561199822423308,"100 Hours to beat the main story while doing exploring half the time. I give this games story line a 7.5/10. Graphics 9/10, open world/ bonus content 7/10. And NPCs/Immersion 6/10",True,75,28,0.6349210739135742,0,1758099160,1758099160,100 hours to beat the main story while doing exploring half the time i give this games story line a 7510 graphics 910 open world bonus content 710 and npcsimmersion 610,Neutral
76561198130331248,"Much of the gameplay follows a familiar loop of clearing fortresses, assassinating targets and collecting chests. If you liked that in the previous (newer) Assassin’s Creed games, you will probably enjoy this one as well. In addition to the main quest targets, there are plenty of side targets, so much of the game is spent hunting them down. I thought it was fun honestly, so it gets a positive review from me. Compared to Valhalla, there’s way less random filler content. The graphics are beautiful, it runs smoothly, and the combat is fun.

Unfortunately the story and the side characters are forgettable. I absolutely disliked that you HAVE to play both characters. I played Naoe as much as I could because she plays like an assassin and it’s fun, you know? But in order to continue some parts of the story and to get the ending, I had to play Yasuke and I really hated playing him. Playing him felt clunky and frustrating. 

Naoe’s English voice acting made the game unplayable for me, so I highly recommend switching to Japanese.",True,127,15,0.6832639575004577,3,1758093389,1759335524,much of the gameplay follows a familiar loop of clearing fortresses assassinating targets and collecting chests if you liked that in the previous newer assassins creed games you will probably enjoy this one as well in addition to the main quest targets there are plenty of side targets so much of the game is spent hunting them down i thought it was fun honestly so it gets a positive review from me compared to valhalla theres way less random filler content the graphics are beautiful it runs smoothly and the combat is fun unfortunately the story and the side characters are forgettable i absolutely disliked that you have to play both characters i played naoe as much as i could because she plays like an assassin and its fun you know but in order to continue some parts of the story and to get the ending i had to play yasuke and i really hated playing him playing him felt clunky and frustrating naoes english voice acting made the game unplayable for me so i highly recommend switching to japanese,Neutral
76561199207896843,Doesn't run very well on deck despite it's badge,False,17,4,0.6562247276306152,0,1758092176,1758092176,doesnt run very well on deck despite its badge,Positive
76561199837177131,h,True,0,1,0.4324993193149566,0,1758089107,1758089107,h,Neutral
76561197971025490,"I really enjoy the Assassin's Creed series. I know you either hate it or love it, but I still enjoy it. 

Origins was my favourite of the new style of games while I probably enjoyed the ACII trilogy of games the best after the original. ACII took the series in a way I wasn't hoping based on the original game but it was still fun. The changes that Origins took the series in are different but also still quite good. 

I enjoy Shadows for what it is, despite the douchey marketing and dudebro/nerd combo of 'GIVING US WHAT WE WANT EVEN THOUGH WE DON'T WANT YOU TO HAVE IT!', with subsequent patches and updates to the game. The fact that you couldn't change the time of day from morning to evening unlike every game since Origins was enough to almost make me leave a negative review because this game still has missions that are based on time of day. I can manually force a seasonal shift but not a day/night cycle.. please. 
[This is referring to a horrible 'state of the game' video - life is better if you avoid these]

My only gripe with the game worth mentioning is that in a mode that is meant to be about 'immersion', because it's literally called 'Immersive Mode', is that Yasuke still talks in Japanese to Portuguese characters despite them sharing a language, and at times there will be two Portuguese characters talking in Japanese, so.. maybe broken.. but 'duuuuude.... brooooo... it's ruining my immersion'!

Also it would be better if 'Canon Mode' actually structured the main story-line and progression through the world rather than just made decisions from the dialogue tree.. you can still jump all over the world doing all sorts of things in all sorts of orders and the story suffers because of it. I chose the mode that is the way the story was meant to be.. I'm completely fine with you saying you can't go to Kii and do those side missions until the main characters have a reason to even be in that part of the world.

Looking forward to getting to the expansion/dlc story, but I still haven't completed the main quest yet - been taking the game region by region. Beautiful world even on my crappy ol' PC with a 1070.

[Edit 26/09] Okay, I take it back with speaking of the Portugese 😁 at least with the way that Ubisoft implemented it..

I don't know if the game was always like this.. or if it was changed in the recent hotfix but I just did the quest [spoiler] chasing Nuno Caro: End of the Line [/spoiler] and it freaked me out because I was thinking.. what happened to Yasuke's voice and they're just using the Portugese translation with a completely different actor.. very off-putting. Come on Ubisoft.. have the Japanese voice actor read a couple of lines in Portugese - give them a voice coach or something it's not like they need to do the whole game in a second language. Very very jarring.. so much for 'the best way to play'.",True,5,2,0.511589527130127,0,1758085298,1758893628,i really enjoy the assassins creed series i know you either hate it or love it but i still enjoy it origins was my favourite of the new style of games while i probably enjoyed the acii trilogy of games the best after the original acii took the series in a way i wasnt hoping based on the original game but it was still fun the changes that origins took the series in are different but also still quite good i enjoy shadows for what it is despite the douchey marketing and dudebronerd combo of giving us what we want even though we dont want you to have it with subsequent patches and updates to the game the fact that you couldnt change the time of day from morning to evening unlike every game since origins was enough to almost make me leave a negative review because this game still has missions that are based on time of day i can manually force a seasonal shift but not a daynight cycle please this is referring to a horrible state of the game video life is better if you avoid these my only gripe with the game worth mentioning is that in a mode that is meant to be about immersion because its literally called immersive mode is that yasuke still talks in japanese to portuguese characters despite them sharing a language and at times there will be two portuguese characters talking in japanese so maybe broken but duuuuude brooooo its ruining my immersion also it would be better if canon mode actually structured the main storyline and progression through the world rather than just made decisions from the dialogue tree you can still jump all over the world doing all sorts of things in all sorts of orders and the story suffers because of it i chose the mode that is the way the story was meant to be im completely fine with you saying you cant go to kii and do those side missions until the main characters have a reason to even be in that part of the world looking forward to getting to the expansiondlc story but i still havent completed the main quest yet been taking the game region by region beautiful world even on my crappy ol pc with a 1070 edit 2609 okay i take it back with speaking of the portugese at least with the way that ubisoft implemented it i dont know if the game was always like this or if it was changed in the recent hotfix but i just did the quest spoiler chasing nuno caro end of the line spoiler and it freaked me out because i was thinking what happened to yasukes voice and theyre just using the portugese translation with a completely different actor very offputting come on ubisoft have the japanese voice actor read a couple of lines in portugese give them a voice coach or something its not like they need to do the whole game in a second language very very jarring so much for the best way to play,Neutral
76561199536261012,This assassinated my Shadows while I Joined the creed.,True,2,2,0.4870055317878723,1,1758079116,1758079116,this assassinated my shadows while i joined the creed,Neutral
76561199679040649,lol say what you want but i absolutely love this game!!! this will be my 3rd playthrough i just started a playthrough for the new dlc,True,2,0,0.4881249964237213,0,1758076850,1758076850,lol say what you want but i absolutely love this game this will be my 3rd playthrough i just started a playthrough for the new dlc,Positive
76561197983487088,No unreal Engine 5 and cool caves to explore. That's enough for me.,True,1,3,0.4329488575458526,0,1758066255,1758066255,no unreal engine 5 and cool caves to explore thats enough for me,Positive
76561199405061207,best one,True,1,0,0.428946316242218,0,1758063742,1758063742,best one,Positive
76561198299442171,nothing,True,0,1,0.4120472371578216,0,1758062933,1758062933,nothing,Neutral
76561199568079088,Jj,True,0,1,0.4120472371578216,0,1758060917,1758062811,jj,Neutral
76561198995428011,Like the japanese theme,True,0,0,0.4669540226459503,0,1758060189,1758060189,like the japanese theme,Neutral
76561199689410165,"Assassin’s Creed Shadows is a good game — but it falls short of greatness. The story is well written, and the cutscenes are engaging enough to pull you into the world. The map is massive, with a ton of activities and side quests to keep you busy for hours. On the surface, it delivers the kind of scope and cinematic feel fans have come to expect from the series.

That said, for an Assassin’s Creed title, the climbing and scaling mechanics feel surprisingly underwhelming. It’s frustrating to be stuck swimming around moats because your character can’t scale rock walls, or circling ships with thick anchor ropes that you can’t climb. The limited use of the grappling hook makes this even worse, as it feels like a missed opportunity to expand traversal and stealth options.

Overall, Shadows is enjoyable and worth playing, but the parkour system — something that should be a defining feature of the series — holds it back from being truly great.",True,1,1,0.4982456266880035,0,1758059014,1758059014,assassins creed shadows is a good game but it falls short of greatness the story is well written and the cutscenes are engaging enough to pull you into the world the map is massive with a ton of activities and side quests to keep you busy for hours on the surface it delivers the kind of scope and cinematic feel fans have come to expect from the series that said for an assassins creed title the climbing and scaling mechanics feel surprisingly underwhelming its frustrating to be stuck swimming around moats because your character cant scale rock walls or circling ships with thick anchor ropes that you cant climb the limited use of the grappling hook makes this even worse as it feels like a missed opportunity to expand traversal and stealth options overall shadows is enjoyable and worth playing but the parkour system something that should be a defining feature of the series holds it back from being truly great,Positive
76561198249770174,Doesn't deserve a proper review. Just leaving it at that.,False,12,2,0.3930912911891937,0,1758049687,1758049687,doesnt deserve a proper review just leaving it at that,Neutral
76561198354647890,you lied ubisoft,False,16,0,0.3862744271755218,0,1758039936,1758039936,you lied ubisoft,Neutral
76561198844974586,"Disappointed with main story, especially with Act II. What started as an emotional story ended up just being some bunch of targets to kill only. Gameplay is definitely better than Valhalla and Origins. 
Also, Yasuke's integration into the story is well done. The game did good to show his rise to being a Samurai and then a Ronin. So, far the story seems to be able to handle his mysterious disappearance later in the future. So, don't bother listening those who say Yasuke doesn't fit. He fits and somehow even better than a Japanese male Samurai would be. My only anger is how they handled Hanzo Hattori's character, he is a legend in Japanese history and deserves respect. Hope they fix that in DLC.",False,0,0,0.5116974711418151,6,1758039636,1759646432,disappointed with main story especially with act ii what started as an emotional story ended up just being some bunch of targets to kill only gameplay is definitely better than valhalla and origins also yasukes integration into the story is well done the game did good to show his rise to being a samurai and then a ronin so far the story seems to be able to handle his mysterious disappearance later in the future so dont bother listening those who say yasuke doesnt fit he fits and somehow even better than a japanese male samurai would be my only anger is how they handled hanzo hattoris character he is a legend in japanese history and deserves respect hope they fix that in dlc,Neutral
76561198071758633,Game is a lot of fun. If you liked wasting time in skyrim exploring and stuff this game scratches that itch a bit.,True,0,0,0.4979722499847412,0,1758039255,1758039255,game is a lot of fun if you liked wasting time in skyrim exploring and stuff this game scratches that itch a bit,Neutral
76561197995449897,"As a long time Assassin's creed fan and player I find it silly that you can't release a paid for DLC on time for steam. Between the graphical issues and the fact I have to use DLSS to get a stable connection to the live servers it's very disapointing for a games 
that comes from a so call ""titan"" of the gaming industry. Really no worth the money paid for it... oh well maybe the next game might be better but i wont hold my breath",False,16,3,0.4410334527492523,0,1758030158,1758030158,as a long time assassins creed fan and player i find it silly that you cant release a paid for dlc on time for steam between the graphical issues and the fact i have to use dlss to get a stable connection to the live servers its very disapointing for a games that comes from a so call titan of the gaming industry really no worth the money paid for it oh well maybe the next game might be better but i wont hold my breath,Neutral
76561197993679638,Broke my game wont let me luanch the games says i dont own it! and cant get support to help! dont buy this!,False,16,0,0.5032935738563536,1,1758020011,1758020011,broke my game wont let me luanch the games says i dont own it and cant get support to help dont buy this,Neutral
76561198202510305,"I wish Steam gave us a better rating system than just Yes/No. This is why I made my own system.

It works as follows: Rating (Weight) is a component of overall rating. For instance, if I was to rate a game in three categories and give three ratings and corresponding weights, it would look like this: 7 (0.9), 2 (0.4) and 10 (0.6). Then, I would compute the end factor as follows: (7*0.9 + 2*0.4 + 10*0.6)/(0.9 + 0.4 + 0.6) = 6.9, which is a weighted sum. Anything above 6 would be definite Yes, anything below 4.5 would be definite No. If the game is around 5, I'd give my personal thought to whether I would recommend the game.

---

Here's my list of shorts comments and ratings:

* Character design: great - 10 (1.0)
* Combat: average - 5 (0.9)
* Environment: great - 9 (0.8)
* Weapon/Armour: average - 6 (0.7)
* Story: good elements only at start but disappointing in general - 4 (1.0)
* Engaging and repetitiveness: average - 5 (0.9)
* Additions: not so important but Codex is one of the best extras I find in the game - 10 (0.4)
* Cost: overly overpriced for what it offers, DLC is a bit too much for the amount of content - 1 (0.9)

My final result is 6/10 and my recommendation is Yes, although £60 is IMO total overprice. Apart from scenery and great character design with some good elements all around, it's still not the best game. It's engaging at first but then it becomes slightly too much a core. It's highly overpriced.

if you can afford it, the game is entertaining, so do play the game. However, you may be disappointed, especially due to combat, story progression, and lack of variations.

---

Character design (10/10 - 1.0)
Characters are well designed. I like both Naoe and Yasuke. I prefer stealth over open fights so I play Naoe more but this is only a personal preference.

Combat (5/10 - 0.9)
[s]Unfortunately, when it comes to combat, AC Shadows is the one of the worst games[/s] This has improved after last update 1.1.2. It's no clunky and become quite smooth, but it's still hard to make manoeuvres because turning left/right/around make character stop (!!!) or heavily slow down. Obviously, one can adapt.
Secondly, there is no difference between light and heavy enemies and this I am afraid cannot be salvaged. The combat is EXACTLY the same whoever we fight with. It's just a matter to wait, block, and strike. Rise and repeat. Bosses are not even challenging. The fight is longer only because of a larger health pool. In 136h I dedicated to the game, I found only one optional boss, which was very challenging. In genral, this game is disappointing.

Environment design (9/10 - 0.8)
Stunning! Not only is this game placed in feudal Japan, which I enjoy playing the most, but they put huge effort to all details and the result is fantastic scenery. When it comes to music, I am not so enthusiastic. The music is good and have great impression and start, but then it's getting repeated across the game, no matter where we are. Still environment is great.

Weapons and armour (6/10 - 0.7)
Stats are not explained and it's not clear what to play with. We get lots of random weapons. I think most of them are not useful at all. Weapons and armour have engraves giving additions s.a. Bleed or Poison but it is not really clear and explained what works well given circumstances.
While we can still make decision what might be the best, I have simply been running nearly across the whole game upgrading what I picked at the beginning and really did not feel importance of changes. Probably because combat is shitty in the game so I did not have to worry about improvements.

Story (4/10 - 1.0)
it is the most important aspect of games and the story in this game is not impressive. It works great at the beginning but then it is slightly getting pushed behind.

Engaging and repetitiveness (5/10 - 0.9)
The further in the game I am the game becomes less and less engaging. At some point everything works the same, plundering and looting castles is not different in further areas.
There are contracts but re rewarding is so disappointing. Again, there is no difference between areas we get contracts in.
The game also offer some mini games s.a. weapon training Kata or Archery, as well as meditation challenges Kuji Kiri. All of them are OK apart from Kata, which is simply speaking plain stupid. I pretty much Autocomplete everyone of them.

Additions (10/10 - 0.4)
The game provides Codex we can open any time we discover new area, detail, fact about Japan, as well as animals around. We can spend time to read about plenty of historical and environmental facts as well as the culture and surroundings. So, you can learn a lot about Japan just playing the game. This is a great addition but not as important as other categories.

Cost (1/10 - 0.9)
To put it blatantly, AC Shadows is simply overpriced for what it offers. There are cheaper and much better games than this. It does not provide repetitiveness and engagement. There are no challenges, so it is simply one time purchase. Not worth it for the time being.
Now, with the DLC, we get some extra content like 10 extra hours and they priced DLC one third of the base game.",True,0,0,0.4686473608016967,0,1758018805,1758224547,i wish steam gave us a better rating system than just yesno this is why i made my own system it works as follows rating weight is a component of overall rating for instance if i was to rate a game in three categories and give three ratings and corresponding weights it would look like this 7 09 2 04 and 10 06 then i would compute the end factor as follows 709 204 100609 04 06 69 which is a weighted sum anything above 6 would be definite yes anything below 45 would be definite no if the game is around 5 id give my personal thought to whether i would recommend the game heres my list of shorts comments and ratings character design great 10 10 combat average 5 09 environment great 9 08 weaponarmour average 6 07 story good elements only at start but disappointing in general 4 10 engaging and repetitiveness average 5 09 additions not so important but codex is one of the best extras i find in the game 10 04 cost overly overpriced for what it offers dlc is a bit too much for the amount of content 1 09 my final result is 610 and my recommendation is yes although 60 is imo total overprice apart from scenery and great character design with some good elements all around its still not the best game its engaging at first but then it becomes slightly too much a core its highly overpriced if you can afford it the game is entertaining so do play the game however you may be disappointed especially due to combat story progression and lack of variations character design 1010 10 characters are well designed i like both naoe and yasuke i prefer stealth over open fights so i play naoe more but this is only a personal preference combat 510 09 sunfortunately when it comes to combat ac shadows is the one of the worst gamess this has improved after last update 112 its no clunky and become quite smooth but its still hard to make manoeuvres because turning leftrightaround make character stop or heavily slow down obviously one can adapt secondly there is no difference between light and heavy enemies and this i am afraid cannot be salvaged the combat is exactly the same whoever we fight with its just a matter to wait block and strike rise and repeat bosses are not even challenging the fight is longer only because of a larger health pool in 136h i dedicated to the game i found only one optional boss which was very challenging in genral this game is disappointing environment design 910 08 stunning not only is this game placed in feudal japan which i enjoy playing the most but they put huge effort to all details and the result is fantastic scenery when it comes to music i am not so enthusiastic the music is good and have great impression and start but then its getting repeated across the game no matter where we are still environment is great weapons and armour 610 07 stats are not explained and its not clear what to play with we get lots of random weapons i think most of them are not useful at all weapons and armour have engraves giving additions sa bleed or poison but it is not really clear and explained what works well given circumstances while we can still make decision what might be the best i have simply been running nearly across the whole game upgrading what i picked at the beginning and really did not feel importance of changes probably because combat is shitty in the game so i did not have to worry about improvements story 410 10 it is the most important aspect of games and the story in this game is not impressive it works great at the beginning but then it is slightly getting pushed behind engaging and repetitiveness 510 09 the further in the game i am the game becomes less and less engaging at some point everything works the same plundering and looting castles is not different in further areas there are contracts but re rewarding is so disappointing again there is no difference between areas we get contracts in the game also offer some mini games sa weapon training kata or archery as well as meditation challenges kuji kiri all of them are ok apart from kata which is simply speaking plain stupid i pretty much autocomplete everyone of them additions 1010 04 the game provides codex we can open any time we discover new area detail fact about japan as well as animals around we can spend time to read about plenty of historical and environmental facts as well as the culture and surroundings so you can learn a lot about japan just playing the game this is a great addition but not as important as other categories cost 110 09 to put it blatantly ac shadows is simply overpriced for what it offers there are cheaper and much better games than this it does not provide repetitiveness and engagement there are no challenges so it is simply one time purchase not worth it for the time being now with the dlc we get some extra content like 10 extra hours and they priced dlc one third of the base game,Neutral
76561198833636660,good,True,1,1,0.4588055610656738,0,1758000347,1758000347,good,Positive
76561198273784630,"works fantastic, love it, 9070XT 5700X3D im playing maxed graphics",True,1,1,0.4697341918945312,0,1757991607,1757991607,works fantastic love it 9070xt 5700x3d im playing maxed graphics,Positive
76561199016376427,It was okay,True,1,1,0.4710752964019775,0,1757990798,1757990798,it was okay,Positive
76561198021573622,"Always nice to sit down to play a game, only to realize it needs a 90GB ""update"".

Go eat a bag of dicks, devs.",False,17,1,0.5551611185073853,1,1757987244,1757987244,always nice to sit down to play a game only to realize it needs a 90gb update go eat a bag of dicks devs,Neutral
76561199806746682,all assassin creed games are 10/10,True,1,0,0.3892835974693298,0,1757975902,1757975902,all assassin creed games are 1010,Neutral
76561198290554057,"Great game, only weak point in this game is Act 2.",True,1,0,0.4994796812534332,0,1757974788,1757974788,great game only weak point in this game is act 2,Neutral
76561199088278731,best game,True,0,0,0.4896959662437438,0,1757961830,1757961830,best game,Positive
76561198880482758,just a goated game tbh,True,1,0,0.513518750667572,0,1757961525,1757961525,just a goated game tbh,Negative
76561198405920132,"So far its very nice, as a Japan enthusiast I recommend this game.",True,0,0,0.4994796812534332,0,1757955655,1757955655,so far its very nice as a japan enthusiast i recommend this game,Positive
76561198289144516,"Great game, a lot of content, exploration is great",True,0,0,0.4812833964824676,0,1757937804,1757937804,great game a lot of content exploration is great,Positive
76561198096215998,"it gets repetitive and boring after the first 10 or so hours, this might be the worst one in the series",False,5,0,0.4417044520378112,0,1757915681,1757915681,it gets repetitive and boring after the first 10 or so hours this might be the worst one in the series,Negative
76561198370755358,Generic and after the first 10 hours it's the same game play loop. Story is even weaker.,False,6,0,0.4551503062248229,0,1757912043,1757912043,generic and after the first 10 hours its the same game play loop story is even weaker,Neutral
76561198087078355,floyd gaming,False,7,0,0.4031343758106231,0,1757897027,1757897027,floyd gaming,Neutral
76561197997073883,great game buy it.,True,0,0,0.5,0,1757895388,1757895388,great game buy it,Positive
76561198017750100,run to play.,True,0,0,0.5,0,1757890096,1757890096,run to play,Neutral
76561199244770022,to me idc if it historically accurate the game is really enjoyable and i highly recommend it,True,4,1,0.512022316455841,0,1757889945,1757889945,to me idc if it historically accurate the game is really enjoyable and i highly recommend it,Positive
76561199108594513,Visuals are absolutely insane. Game play is good,True,0,0,0.5,0,1757884386,1757884386,visuals are absolutely insane game play is good,Negative
76561197990073613,easily the weakest of all the RPG AC games,False,5,0,0.4594786465167999,0,1757883999,1757883999,easily the weakest of all the rpg ac games,Positive
76561199020147076,"Good game, got many hours of entertainment. Definately worth the cost.",True,0,0,0.5,0,1757882032,1757882032,good game got many hours of entertainment definately worth the cost,Positive
76561199081615327,"Great game that doesn't disappoint for fans of the series!!
",True,0,0,0.5,0,1757880186,1757880186,great game that doesnt disappoint for fans of the series,Positive
76561198219702196,"Movement mechanic Literaly, LITERALY.. Pain in the ass. Feels like ur keyboard a sticky mess and u trying play the fucking game

Edit: I uninstalled it. So fucking regret for buying this  shit. Playing this game feels like u trying to shit but u cant because your guts blocked with shit. HOLY SHIT... This game FEEEEEEELS like every shit thing you ever imagine..",False,10,2,0.5439888834953308,1,1757856971,1758238336,movement mechanic literaly literaly pain in the ass feels like ur keyboard a sticky mess and u trying play the fucking game edit i uninstalled it so fucking regret for buying this shit playing this game feels like u trying to shit but u cant because your guts blocked with shit holy shit this game feeeeeeels like every shit thing you ever imagine,Negative
76561198104503662,Poo.,False,2,0,0.4702267944812774,0,1757856147,1757856147,poo,Neutral
76561198983454483,almost a good game,True,0,0,0.5,0,1757855906,1757855906,almost a good game,Positive
76561198060615706,"Requires the useless Ubisoft launcher which fails to store your login info constantly. Especially when playing on a TV, this is supremely annoying.
If you want a good experience or feel valued as a customer, don't buy this game (or any recent Ubisoft game, for that matter).",False,4,0,0.5120177865028381,0,1757855701,1757855701,requires the useless ubisoft launcher which fails to store your login info constantly especially when playing on a tv this is supremely annoying if you want a good experience or feel valued as a customer dont buy this game or any recent ubisoft game for that matter,Negative
76561198936141173,"The game won't start after today's update
",True,1,0,0.5238095521926879,0,1757849908,1757849908,the game wont start after todays update,Negative
76561198295916147,i've tried my best to like it,False,2,1,0.522215187549591,0,1757842496,1757842496,ive tried my best to like it,Positive
76561198139389980,"broken piece of garbage, can't play it anyway because ubishit is acting up today",False,1,0,0.5005202889442443,0,1757842476,1758032344,broken piece of garbage cant play it anyway because ubishit is acting up today,Negative
76561198132609947,Not the best story and it has its flaws but v1.1.1 fine tuned it for the better now. Ge this on discount only.,True,22,8,0.57955002784729,0,1757822296,1757822296,not the best story and it has its flaws but v111 fine tuned it for the better now ge this on discount only,Positive
76561199241653464,Boring story... game was great but after 17 hours felt Like I had seen and done everything... the story made me feel no emotion to the characters at all,False,1,0,0.4746568799018859,0,1757813208,1757813208,boring story game was great but after 17 hours felt like i had seen and done everything the story made me feel no emotion to the characters at all,Negative
76561198046295079,"It is actually a very very good game of the AC series. It brings a lot of innovation in the game mechanics, a new era/location and a very long playtime. If you liked the rest of the ACs, this is a must have.",True,0,0,0.4782608747482299,0,1757812533,1757812533,it is actually a very very good game of the ac series it brings a lot of innovation in the game mechanics a new eralocation and a very long playtime if you liked the rest of the acs this is a must have,Positive
76561199055427584,"If it combined both protagonists (or even just removed Yasuke), it would be amazing. As it stands, there is barely any reason to use Yasuke other than bruteforce where even he will be overwhelmed.
You can just look through walls and see treasures everywhere. As such, they become less fun to find and more of a chore. The tools dont feel limited because you get them at every corner when in a castle. Sometimes you cant walk on walls for no apparent reason where you can on very similar ones. Due to knowing where everything is, you feel obliged to get everything and when you find a locked shed you are disappointed because there is something in it, or because you cant carry the materials back to your base because you cant take them for no apparent reason and only your used-up spies can.
The Graphics are great, but, as always, optimization is not quite as good.
The wanted feature just seems to exist to force the player to play the other character or go somewhere else. Just makes the game worse.
The different assassinations are fun, but arent good enough to actually change anything for. The health segment system is good, but could be better.
Enemy levels are absurd. The same exact enemy that deals a small ammount in one area ONE SHOTS in a different, somehow more difficult area. Could definitely be handled a lot better than instantly dying to a 1/7th of my health by a simple area change, way too radical. 
Though, looting castles and just exploring is fun. In castles, you do not have to directly engage with the enemies. You can slowly kill the trash enemies while the minibosses arent looking, then assassinate the miniboss who now has no backup. Once done, get a nice Legendary item with a probably useful perk. But if it comes to actual combat, it looses all fun. Yasuke just feels very slow, comparable to swinging a greatsword without the impact in other games. You cant really respond to attack since theres a very noticeable input delay, but luckily you can just hold a button and block almost everything with him, and if he does get hit he takes almost no damage. With Naoe, if you try to attack the enemy normally you will do barely any damage. You almost have to either block the enemy to create a weakspot or use an ability to do so, and then do a stronger attack to deal any damage. The exploring is also fun, with minigames and viewpoints making it somewhat enticing to try to get them all, and the scenery changing every few hours is a nice change of pace,  though i wish it could be disabled to have the ability to choose one season for the entirety of the game.
The drop in quality between cutscenes is very noticeable. Sometimes feels like the quality of good mocap, other (most) times like bad face rigging with the same expressions repeated hundreds of times.
The NPCs helping you after you help them seems very weird. Most of the game has a strict regime which would most likely punish (has punished or tried to the MCs) any dissenters, and yet the random elderly man i helped protect his crops is instantly willing to enter my service as a spy.
Story can barely if at all exist because it is so nonlinear.
Still a fundamentally good game mechanics wise, but could be worlds better with some of these changes and less ingames. It all feels very all or nothing, i.e. no stealth but combat or no combat but stealth and being oneshot or surviving with a lot of health, IMO it suffered by introducing 2 MCs.
As it stands, i would recommend GoT over this if you havent played it.",False,0,0,0.5,0,1757810422,1757813832,if it combined both protagonists or even just removed yasuke it would be amazing as it stands there is barely any reason to use yasuke other than bruteforce where even he will be overwhelmed you can just look through walls and see treasures everywhere as such they become less fun to find and more of a chore the tools dont feel limited because you get them at every corner when in a castle sometimes you cant walk on walls for no apparent reason where you can on very similar ones due to knowing where everything is you feel obliged to get everything and when you find a locked shed you are disappointed because there is something in it or because you cant carry the materials back to your base because you cant take them for no apparent reason and only your usedup spies can the graphics are great but as always optimization is not quite as good the wanted feature just seems to exist to force the player to play the other character or go somewhere else just makes the game worse the different assassinations are fun but arent good enough to actually change anything for the health segment system is good but could be better enemy levels are absurd the same exact enemy that deals a small ammount in one area one shots in a different somehow more difficult area could definitely be handled a lot better than instantly dying to a 17th of my health by a simple area change way too radical though looting castles and just exploring is fun in castles you do not have to directly engage with the enemies you can slowly kill the trash enemies while the minibosses arent looking then assassinate the miniboss who now has no backup once done get a nice legendary item with a probably useful perk but if it comes to actual combat it looses all fun yasuke just feels very slow comparable to swinging a greatsword without the impact in other games you cant really respond to attack since theres a very noticeable input delay but luckily you can just hold a button and block almost everything with him and if he does get hit he takes almost no damage with naoe if you try to attack the enemy normally you will do barely any damage you almost have to either block the enemy to create a weakspot or use an ability to do so and then do a stronger attack to deal any damage the exploring is also fun with minigames and viewpoints making it somewhat enticing to try to get them all and the scenery changing every few hours is a nice change of pace though i wish it could be disabled to have the ability to choose one season for the entirety of the game the drop in quality between cutscenes is very noticeable sometimes feels like the quality of good mocap other most times like bad face rigging with the same expressions repeated hundreds of times the npcs helping you after you help them seems very weird most of the game has a strict regime which would most likely punish has punished or tried to the mcs any dissenters and yet the random elderly man i helped protect his crops is instantly willing to enter my service as a spy story can barely if at all exist because it is so nonlinear still a fundamentally good game mechanics wise but could be worlds better with some of these changes and less ingames it all feels very all or nothing ie no stealth but combat or no combat but stealth and being oneshot or surviving with a lot of health imo it suffered by introducing 2 mcs as it stands i would recommend got over this if you havent played it,Neutral
76561197972840744,"No game is without flaws - Shadow's pluses however massively outweigh those.
It's a large and long game, anyone lacking patience for 100 plus hours, look elsewhere.
For those who enjoy big games - large numbers of missions, loads to explore.
I'll highly recommend it for anyone of such directions.",True,0,0,0.5,0,1757810098,1757810098,no game is without flaws shadows pluses however massively outweigh those its a large and long game anyone lacking patience for 100 plus hours look elsewhere for those who enjoy big games large numbers of missions loads to explore ill highly recommend it for anyone of such directions,Neutral
76561199117217112,This game reminds me of Tenchu Stealth assassins. This is the best AC game so far.,True,0,0,0.5,0,1757809805,1757809805,this game reminds me of tenchu stealth assassins this is the best ac game so far,Neutral
76561199468801734,Well it is Assassins Creed so I like it and enjoy it a lot,True,0,1,0.5,0,1757787370,1757787370,well it is assassins creed so i like it and enjoy it a lot,Positive
76561198420520305,Great game,True,0,1,0.5,0,1757784537,1757784537,great game,Positive
76561198029482070,best gamee!! recommend,True,0,0,0.5,0,1757783194,1757783194,best gamee recommend,Positive
76561198958568643,"Game wont launch. No support. Just wasted my money. 
Do yourself a favor. delete steam. go join the world. Its way more fun out there anyway",False,1,0,0.4761904776096343,0,1757782533,1757782533,game wont launch no support just wasted my money do yourself a favor delete steam go join the world its way more fun out there anyway,Neutral
76561198117940059,solid gameplay and story,True,0,0,0.5,0,1757780844,1757780844,solid gameplay and story,Neutral
